epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.8804,3.74502,5.03919,2.27595,0.00011,0.00633,0,0,3.717,5.05591,2.50747,8e-05,8e-05,8e-05
2,20.2755,2.95941,4.54442,1.73729,0.00367,0.12014,0.01626,0.00593,2.10512,4.49794,1.43861,0.000169663,0.000169663,0.000169663
3,28.8281,1.90348,3.25426,1.12415,0.00677,0.2722,0.0423,0.01256,1.56677,4.27291,1.19743,0.00025897,0.00025897,0.00025897
4,37.3729,1.62967,2.4606,1.05649,0.01127,0.38666,0.09018,0.03634,1.40056,4.07159,1.0969,0.000347921,0.000347921,0.000347921
5,45.9884,1.53814,2.06926,1.0341,0.01459,0.4752,0.14351,0.07053,1.30051,3.82111,1.02466,0.000436515,0.000436515,0.000436515
6,54.5564,1.44784,1.80075,1.02236,0.01315,0.4896,0.15676,0.08868,1.16962,3.67794,1.0029,0.000524753,0.000524753,0.000524753
7,63.1257,1.35759,1.65183,1.00252,0.01349,0.57914,0.25716,0.11564,1.27597,3.69884,1.02702,0.000612634,0.000612634,0.000612634
8,71.6931,1.27623,1.4397,0.98427,0.01777,0.76654,0.52942,0.30063,1.26347,3.44166,1.0116,0.000700159,0.000700159,0.000700159
9,80.2501,1.23808,1.26893,0.97461,0.89713,0.31396,0.7173,0.36616,1.44577,3.13359,1.02561,0.000787328,0.000787328,0.000787328
10,88.8589,1.26681,1.20551,0.97371,0.88885,0.27475,0.71132,0.25819,2.02752,2.81815,1.16878,0.00087414,0.00087414,0.00087414
11,97.367,1.30403,1.18782,0.98875,0.86139,0.33882,0.66311,0.26537,2.0028,2.62397,1.24548,0.000960596,0.000960596,0.000960596
12,105.911,1.22493,1.11517,0.97262,0.91093,0.70219,0.86618,0.47844,1.55438,2.12548,1.09773,0.00097822,0.00097822,0.00097822
13,114.529,1.20797,1.06431,0.9677,0.831,0.73381,0.84104,0.49464,1.2736,1.7098,1.01296,0.00097624,0.00097624,0.00097624
14,123.072,1.17108,1.00577,0.95193,0.8901,0.74852,0.87595,0.5403,1.20512,1.62507,1.02034,0.00097426,0.00097426,0.00097426
15,131.567,1.21428,0.96505,0.96692,0.85369,0.61718,0.77053,0.26164,2.14482,2.04396,1.45699,0.00097228,0.00097228,0.00097228
16,140.099,1.29484,1.08627,0.98582,0.80937,0.76138,0.806,0.30196,1.98898,1.33014,1.34695,0.0009703,0.0009703,0.0009703
17,148.489,1.1612,0.97214,0.95635,0.85453,0.77107,0.85337,0.3606,1.85335,1.49578,1.23703,0.00096832,0.00096832,0.00096832
18,156.895,1.13769,0.9055,0.94531,0.45327,0.40093,0.32129,0.0611,3.16805,2.0878,1.85848,0.00096634,0.00096634,0.00096634
19,165.352,1.13522,0.89081,0.94657,0.88684,0.84466,0.89855,0.37066,1.86759,1.15036,1.20972,0.00096436,0.00096436,0.00096436
20,173.754,1.12755,0.87731,0.94021,0.9172,0.87297,0.93585,0.4679,1.54974,0.96757,1.12263,0.00096238,0.00096238,0.00096238
21,182.114,1.1051,0.83531,0.94298,0.9235,0.89978,0.95525,0.52292,1.50589,0.99625,1.0599,0.0009604,0.0009604,0.0009604
22,190.554,1.19792,0.86415,0.95651,0.897,0.84947,0.93858,0.50463,1.43189,1.0455,1.08157,0.00095842,0.00095842,0.00095842
23,198.944,1.09848,0.83697,0.93695,0.85455,0.89219,0.93232,0.58811,1.21207,0.92236,1.00687,0.00095644,0.00095644,0.00095644
24,207.485,1.12082,0.82188,0.94133,0.9029,0.8926,0.94561,0.55011,1.40366,0.94047,1.08943,0.00095446,0.00095446,0.00095446
25,215.907,1.141,0.83659,0.95402,0.92805,0.86744,0.94364,0.59916,1.23176,0.88032,1.04543,0.00095248,0.00095248,0.00095248
26,224.403,1.17543,0.81666,0.95017,0.9278,0.92558,0.96629,0.64489,1.0975,0.7683,0.96804,0.0009505,0.0009505,0.0009505
27,232.928,1.064,0.76236,0.93087,0.92664,0.90571,0.95938,0.54567,1.42634,0.83707,1.08731,0.00094852,0.00094852,0.00094852
28,241.324,1.03562,0.73301,0.92138,0.91438,0.87695,0.93753,0.38996,1.90171,0.98074,1.28137,0.00094654,0.00094654,0.00094654
29,249.77,1.07018,0.74847,0.93441,0.91336,0.9031,0.96276,0.69043,0.94406,0.76218,0.93551,0.00094456,0.00094456,0.00094456
30,258.219,1.09126,0.7502,0.93751,0.94517,0.91018,0.96501,0.61776,1.23335,0.81698,1.02731,0.00094258,0.00094258,0.00094258
31,266.671,1.08536,0.73748,0.92924,0.92984,0.92029,0.96811,0.65993,1.02478,0.71665,0.96542,0.0009406,0.0009406,0.0009406
32,275.121,1.02546,0.70223,0.92481,0.9501,0.93234,0.97323,0.70911,0.88615,0.64198,0.93056,0.00093862,0.00093862,0.00093862
33,283.587,0.99329,0.67218,0.91966,0.94519,0.93386,0.97144,0.6593,1.06702,0.68732,0.97193,0.00093664,0.00093664,0.00093664
34,292.038,1.03031,0.69276,0.92131,0.87448,0.84582,0.87686,0.3072,2.19221,1.03825,1.40478,0.00093466,0.00093466,0.00093466
35,300.441,1.08495,0.69921,0.93307,0.93993,0.88881,0.94622,0.58171,1.15342,0.73795,1.00122,0.00093268,0.00093268,0.00093268
36,308.935,1.02716,0.67191,0.92294,0.93929,0.90326,0.96292,0.56407,1.41913,0.87314,1.05454,0.0009307,0.0009307,0.0009307
37,317.361,1.0273,0.683,0.92787,0.94382,0.89828,0.96616,0.53816,1.57984,0.85296,1.15114,0.00092872,0.00092872,0.00092872
38,325.778,1.03257,0.66688,0.92024,0.93673,0.9203,0.96915,0.46398,1.81132,0.83545,1.24665,0.00092674,0.00092674,0.00092674
39,334.201,1.01964,0.66752,0.91658,0.94707,0.92015,0.95986,0.62171,1.11431,0.67151,0.99599,0.00092476,0.00092476,0.00092476
40,342.615,1.15723,0.70749,0.94942,0.96137,0.92356,0.97063,0.53357,1.46674,0.76901,1.09156,0.00092278,0.00092278,0.00092278
41,351.019,1.03145,0.65669,0.92077,0.97833,0.93734,0.98099,0.65399,1.18589,0.65379,1.00928,0.0009208,0.0009208,0.0009208
42,359.481,1.02347,0.65338,0.92086,0.95979,0.93639,0.97914,0.72006,0.92961,0.60851,0.94849,0.00091882,0.00091882,0.00091882
43,368.002,1.01006,0.65584,0.91783,0.97244,0.93295,0.98152,0.71561,0.92805,0.59969,0.93636,0.00091684,0.00091684,0.00091684
44,376.425,1.01164,0.65219,0.92695,0.92835,0.91318,0.95784,0.66614,1.0559,0.71252,0.96957,0.00091486,0.00091486,0.00091486
45,384.843,0.9657,0.62636,0.90801,0.93625,0.92586,0.96561,0.53946,1.42573,0.73873,1.07801,0.00091288,0.00091288,0.00091288
46,393.292,1.02603,0.63616,0.91383,0.92964,0.88856,0.94229,0.43064,1.88502,0.88161,1.27008,0.0009109,0.0009109,0.0009109
47,401.714,0.98785,0.62442,0.9084,0.967,0.9355,0.97727,0.65735,1.15008,0.6232,1.0002,0.00090892,0.00090892,0.00090892
48,410.125,0.98847,0.6182,0.9124,0.95383,0.95188,0.98126,0.70964,0.95134,0.57694,0.94392,0.00090694,0.00090694,0.00090694
49,418.588,0.9732,0.6201,0.91305,0.96763,0.94644,0.98348,0.74979,0.84504,0.5436,0.92036,0.00090496,0.00090496,0.00090496
50,427.064,1.02754,0.63856,0.91826,0.95482,0.913,0.96775,0.57993,1.30238,0.67918,1.05876,0.00090298,0.00090298,0.00090298
51,435.469,0.97841,0.61728,0.91347,0.95479,0.92048,0.96206,0.52752,1.38446,0.68709,1.07622,0.000901,0.000901,0.000901
52,443.858,0.97489,0.60923,0.91851,0.92559,0.91877,0.96258,0.52273,1.43612,0.73821,1.0775,0.00089902,0.00089902,0.00089902
53,452.281,0.94282,0.60325,0.90684,0.96367,0.93499,0.97849,0.72165,0.92919,0.60009,0.94042,0.00089704,0.00089704,0.00089704
54,460.67,1.08972,0.63756,0.93381,0.95111,0.92055,0.96501,0.5363,1.47075,0.71239,1.10676,0.00089506,0.00089506,0.00089506
55,469.044,0.94462,0.594,0.90625,0.95618,0.91509,0.96699,0.58333,1.36139,0.66916,1.0589,0.00089308,0.00089308,0.00089308
56,477.459,1.00603,0.60783,0.9105,0.97124,0.94929,0.98138,0.73875,0.8277,0.51958,0.90557,0.0008911,0.0008911,0.0008911
57,485.92,0.99084,0.59303,0.90817,0.96708,0.9332,0.98055,0.65914,1.15269,0.60436,0.98665,0.00088912,0.00088912,0.00088912
58,494.337,1.01955,0.60257,0.91897,0.95999,0.93415,0.97448,0.57388,1.49868,0.70618,1.10199,0.00088714,0.00088714,0.00088714
59,502.747,1.02035,0.60665,0.92094,0.91724,0.9063,0.94811,0.44033,1.76989,0.79183,1.2233,0.00088516,0.00088516,0.00088516
60,511.218,0.9873,0.59377,0.90875,0.93063,0.92844,0.96665,0.52994,1.59515,0.71015,1.1639,0.00088318,0.00088318,0.00088318
61,519.64,0.97055,0.58952,0.90968,0.95864,0.93609,0.97371,0.55911,1.47787,0.67602,1.0987,0.0008812,0.0008812,0.0008812
62,528.09,0.95204,0.57483,0.90573,0.97555,0.95442,0.98531,0.76991,0.82245,0.5121,0.92364,0.00087922,0.00087922,0.00087922
63,536.681,0.97483,0.58559,0.9071,0.97101,0.9425,0.98203,0.68801,1.02827,0.56712,0.96884,0.00087724,0.00087724,0.00087724
64,545.02,0.93402,0.5597,0.90419,0.94876,0.92187,0.96131,0.42913,1.97437,0.77657,1.29935,0.00087526,0.00087526,0.00087526
65,553.462,0.94595,0.55885,0.90712,0.94754,0.94521,0.98076,0.70222,1.0554,0.55911,0.95836,0.00087328,0.00087328,0.00087328
66,561.884,0.94787,0.56346,0.89943,0.9686,0.92563,0.97725,0.65645,1.01133,0.53045,0.96669,0.0008713,0.0008713,0.0008713
67,570.287,0.92848,0.55839,0.90301,0.96734,0.94209,0.97601,0.54299,1.43689,0.63826,1.08433,0.00086932,0.00086932,0.00086932
68,578.713,0.94848,0.56538,0.90577,0.97062,0.95274,0.9843,0.73122,0.89739,0.50542,0.9227,0.00086734,0.00086734,0.00086734
69,587.126,0.95956,0.57463,0.90704,0.9544,0.94242,0.97641,0.67647,1.04602,0.56707,0.97382,0.00086536,0.00086536,0.00086536
70,595.513,0.975,0.57738,0.91335,0.95134,0.93025,0.97516,0.63115,1.20026,0.60124,1.02522,0.00086338,0.00086338,0.00086338
71,603.911,0.944,0.5578,0.90924,0.9648,0.96312,0.98656,0.67227,1.11119,0.52364,0.97847,0.0008614,0.0008614,0.0008614
72,612.336,0.93686,0.55067,0.90198,0.94239,0.94828,0.97908,0.66429,1.08079,0.5919,0.9762,0.00085942,0.00085942,0.00085942
73,620.753,0.99037,0.57102,0.91219,0.96634,0.94925,0.98204,0.67807,1.02681,0.54148,0.96641,0.00085744,0.00085744,0.00085744
74,629.18,0.92218,0.55045,0.89479,0.95072,0.93476,0.97983,0.71838,0.9487,0.56767,0.94105,0.00085546,0.00085546,0.00085546
75,637.65,0.9712,0.5695,0.91191,0.95697,0.94636,0.9771,0.66797,1.12097,0.56172,0.98246,0.00085348,0.00085348,0.00085348
76,646.098,0.90416,0.53679,0.90079,0.97147,0.94455,0.97983,0.68281,0.99798,0.50157,0.95213,0.0008515,0.0008515,0.0008515
77,654.517,0.90916,0.54088,0.89967,0.96961,0.93631,0.97816,0.70815,0.99098,0.53574,0.94404,0.00084952,0.00084952,0.00084952
78,662.928,0.94273,0.55325,0.90286,0.94482,0.92735,0.97224,0.5232,1.59536,0.67671,1.16309,0.00084754,0.00084754,0.00084754
79,671.363,0.93521,0.54698,0.89953,0.95224,0.93524,0.9746,0.73645,0.85391,0.51044,0.92125,0.00084556,0.00084556,0.00084556
80,679.734,0.94485,0.54356,0.90091,0.95157,0.93513,0.97015,0.61459,1.22756,0.60426,1.02264,0.00084358,0.00084358,0.00084358
81,688.138,0.96501,0.56522,0.90767,0.96132,0.93899,0.9755,0.67071,1.07885,0.56032,0.984,0.0008416,0.0008416,0.0008416
82,696.602,0.92158,0.54795,0.90251,0.952,0.94759,0.98223,0.67933,1.09053,0.54304,0.96578,0.00083962,0.00083962,0.00083962
83,704.982,0.90182,0.52804,0.89831,0.97915,0.96803,0.98803,0.75436,0.83282,0.45878,0.91638,0.00083764,0.00083764,0.00083764
84,713.402,0.93175,0.54239,0.899,0.97549,0.96244,0.98647,0.74538,0.85923,0.45971,0.92562,0.00083566,0.00083566,0.00083566
85,721.886,0.94484,0.54331,0.90878,0.98109,0.9524,0.98486,0.71985,0.93339,0.46437,0.93611,0.00083368,0.00083368,0.00083368
86,730.257,0.90608,0.53188,0.89544,0.97571,0.95618,0.9833,0.70298,0.9993,0.51512,0.96226,0.0008317,0.0008317,0.0008317
87,738.666,0.89782,0.52507,0.89621,0.97484,0.96243,0.98831,0.76162,0.79895,0.44631,0.91476,0.00082972,0.00082972,0.00082972
88,747.083,0.89345,0.51036,0.89245,0.973,0.95166,0.97993,0.64651,1.16415,0.53622,1.01519,0.00082774,0.00082774,0.00082774
89,755.466,0.92237,0.53632,0.89882,0.96226,0.9636,0.98338,0.67551,1.02069,0.49711,0.96709,0.00082576,0.00082576,0.00082576
90,763.857,0.98517,0.54779,0.91178,0.92934,0.87851,0.91517,0.33442,2.18717,0.79302,1.42201,0.00082378,0.00082378,0.00082378
91,772.324,1.01073,0.55905,0.91328,0.94741,0.94854,0.98263,0.68198,1.02043,0.5331,0.97121,0.0008218,0.0008218,0.0008218
92,780.723,0.89809,0.51195,0.89328,0.97213,0.96292,0.98757,0.68462,1.08916,0.49059,0.95943,0.00081982,0.00081982,0.00081982
93,789.175,0.88785,0.50859,0.8918,0.96933,0.95303,0.98104,0.76318,0.75395,0.4689,0.89865,0.00081784,0.00081784,0.00081784
94,797.637,0.8872,0.51558,0.88697,0.98325,0.95438,0.98719,0.71618,0.92945,0.47193,0.94271,0.00081586,0.00081586,0.00081586
95,806.041,0.93986,0.52949,0.90378,0.95945,0.93039,0.96258,0.39971,2.12461,0.7965,1.36855,0.00081388,0.00081388,0.00081388
96,814.426,0.98905,0.56146,0.90945,0.96832,0.95508,0.98276,0.73024,0.88179,0.48195,0.92303,0.0008119,0.0008119,0.0008119
